F52F  20 40 FB  JSR $FB40                       A:37 X:FF Y:FD P:25 SP:FB CYC: 20 SL:159
FB40  24 01     BIT $01                         A:37 X:FF Y:FD P:25 SP:F9 CYC: 38 SL:116
FB42  38        SEC                             A:37 X:FF Y:FD P:E5 SP:F9 CYC: 47 SL: 73
FB43  A9 75     LDA #$75                        A:37 X:FF Y:FD P:E5 SP:F9 CYC: 53 SL: 30
FB45  60        RTS                             A:75 X:FF Y:FD P:65 SP:F9 CYC: 59 SL:248
F532  5F        ---                             A:75 X:FF Y:FD P:65 SP:FB CYC: 77 SL:205
F535  EA        NOP                             A:6E X:FF Y:FD P:65 SP:FB CYC: 98 SL:162
F536  EA        NOP                             A:6E X:FF Y:FD P:65 SP:FB CYC:104 SL:119
F537  EA        NOP                             A:6E X:FF Y:FD P:65 SP:FB CYC:110 SL: 76
F538  EA        NOP                             A:6E X:FF Y:FD P:65 SP:FB CYC:116 SL: 33
F539  20 46 FB  JSR $FB46                       A:6E X:FF Y:FD P:65 SP:FB CYC:122 SL:251
FB46  50 2D     BVC $FB75                       A:6E X:FF Y:FD P:65 SP:F9 CYC:140 SL:208
FB48  F0 2B     BEQ $FB75                       A:6E X:FF Y:FD P:65 SP:F9 CYC:146 SL:165
FB4A  30 29     BMI $FB75                       A:6E X:FF Y:FD P:65 SP:F9 CYC:152 SL:122
FB4C  90 27     BCC $FB75                       A:6E X:FF Y:FD P:65 SP:F9 CYC:158 SL: 79
FB4E  C9 6E     CMP #$6E                        A:6E X:FF Y:FD P:65 SP:F9 CYC:164 SL: 36
FB50  D0 23     BNE $FB75                       A:6E X:FF Y:FD P:67 SP:F9 CYC:170 SL:254
FB52  60        RTS                             A:6E X:FF Y:FD P:67 SP:F9 CYC:176 SL:211
F53C  AD 47 06  LDA $0647                       A:6E X:FF Y:FD P:67 SP:FB CYC:194 SL:168
F53F  C9 1B     CMP #$1B                        A:1B X:FF Y:FD P:65 SP:FB CYC:206 SL:125
F541  F0 02     BEQ $F545                       A:1B X:FF Y:FD P:67 SP:FB CYC:212 SL: 82
F545  60        RTS                             A:1B X:FF Y:FD P:67 SP:FB CYC:221 SL: 39
C64A  A5 00     LDA $00                         A:1B X:FF Y:FD P:67 SP:FD CYC:239 SL:257
C64C  85 11     STA $11                         A:00 X:FF Y:FD P:67 SP:FD CYC:248 SL:214
C64E  A9 00     LDA #$00                        A:00 X:FF Y:FD P:67 SP:FD CYC:257 SL:171
C650  85 00     STA $00                         A:00 X:FF Y:FD P:67 SP:FD CYC:263 SL:128
C652  20 46 F5  JSR $F546                       A:00 X:FF Y:FD P:67 SP:FD CYC:272 SL: 85
F546  A9 FF     LDA #$FF                        A:00 X:FF Y:FD P:67 SP:FB CYC:290 SL: 42
F548  85 01     STA $01                         A:FF X:FF Y:FD P:E5 SP:FB CYC:296 SL:260
F54A  A0 01     LDY #$01                        A:FF X:FF Y:FD P:E5 SP:FB CYC:305 SL:217
F54C  A2 02     LDX #$02                        A:FF X:FF Y:01 P:65 SP:FB CYC:311 SL:174
F54E  A9 47     LDA #$47                        A:FF X:02 Y:01 P:65 SP:FB CYC:317 SL:131
F550  85 47     STA $47                         A:47 X:02 Y:01 P:65 SP:FB CYC:323 SL: 88
F552  A9 06     LDA #$06                        A:47 X:02 Y:01 P:65 SP:FB CYC:332 SL: 45
F554  85 48     STA $48                         A:06 X:02 Y:01 P:65 SP:FB CYC:338 SL:  2
F556  A9 A5     LDA #$A5                        A:06 X:02 Y:01 P:65 SP:FB CYC:  6 SL:221
F558  8D 47 06  STA $0647                       A:A5 X:02 Y:01 P:E5 SP:FB CYC: 12 SL:179
F55B  20 E9 FA  JSR $FAE9                       A:A5 X:02 Y:01 P:E5 SP:FB CYC: 24 SL:137
FAE9  24 01     BIT $01                         A:A5 X:02 Y:01 P:E5 SP:F9 CYC: 42 SL: 95
FAEB  18        CLC                             A:A5 X:02 Y:01 P:E5 SP:F9 CYC: 51 SL: 53
FAEC  A9 B2     LDA #$B2                        A:A5 X:02 Y:01 P:E4 SP:F9 CYC: 57 SL: 11
FAEE  60        RTS                             A:B2 X:02 Y:01 P:E4 SP:F9 CYC: 63 SL:230
F55E  63        ---                             A:B2 X:02 Y:01 P:E4 SP:FB CYC: 81 SL:188
F560  EA        NOP                             A:05 X:02 Y:01 P:25 SP:FB CYC:105 SL:146
F561  EA        NOP                             A:05 X:02 Y:01 P:25 SP:FB CYC:111 SL:104
F562  EA        NOP                             A:05 X:02 Y:01 P:25 SP:FB CYC:117 SL: 62
F563  EA        NOP                             A:05 X:02 Y:01 P:25 SP:FB CYC:123 SL: 20
F564  20 EF FA  JSR $FAEF                       A:05 X:02 Y:01 P:25 SP:FB CYC:129 SL:239
FAEF  70 2A     BVS $FB1B                       A:05 X:02 Y:01 P:25 SP:F9 CYC:147 SL:197
FAF1  90 28     BCC $FB1B                       A:05 X:02 Y:01 P:25 SP:F9 CYC:153 SL:155
FAF3  30 26     BMI $FB1B                       A:05 X:02 Y:01 P:25 SP:F9 CYC:159 SL:113
FAF5  C9 05     CMP #$05                        A:05 X:02 Y:01 P:25 SP:F9 CYC:165 SL: 71
FAF7  D0 22     BNE $FB1B                       A:05 X:02 Y:01 P:27 SP:F9 CYC:171 SL: 29
FAF9  60        RTS                             A:05 X:02 Y:01 P:27 SP:F9 CYC:177 SL:248
F567  AD 47 06  LDA $0647                       A:05 X:02 Y:01 P:27 SP:FB CYC:195 SL:206
F56A  C9 52     CMP #$52                        A:52 X:02 Y:01 P:25 SP:FB CYC:207 SL:164
F56C  F0 02     BEQ $F570                       A:52 X:02 Y:01 P:27 SP:FB CYC:213 SL:122
F570  C8        INY                             A:52 X:02 Y:01 P:27 SP:FB CYC:222 SL: 80
F571  A9 29     LDA #$29                        A:52 X:02 Y:02 P:25 SP:FB CYC:228 SL: 38
F573  8D 47 06  STA $0647                       A:29 X:02 Y:02 P:25 SP:FB CYC:234 SL:257
F576  20 FA FA  JSR $FAFA                       A:29 X:02 Y:02 P:25 SP:FB CYC:246 SL:215
FAFA  B8        CLV                             A:29 X:02 Y:02 P:25 SP:F9 CYC:264 SL:173
FAFB  18        CLC                             A:29 X:02 Y:02 P:25 SP:F9 CYC:270 SL:131
FAFC  A9 42     LDA #$42                        A:29 X:02 Y:02 P:24 SP:F9 CYC:276 SL: 89
FAFE  60        RTS                             A:42 X:02 Y:02 P:24 SP:F9 CYC:282 SL: 47
F579  63        ---                             A:42 X:02 Y:02 P:24 SP:FB CYC:300 SL:  5
F57B  EA        NOP                             A:57 X:02 Y:02 P:24 SP:FB CYC:324 SL:224
F57C  EA        NOP                             A:57 X:02 Y:02 P:24 SP:FB CYC:330 SL:182
F57D  EA        NOP                             A:57 X:02 Y:02 P:24 SP:FB CYC:336 SL:140
F57E  EA        NOP                             A:57 X:02 Y:02 P:24 SP:FB CYC:  1 SL: 99
F57F  20 FF FA  JSR $FAFF                       A:57 X:02 Y:02 P:24 SP:FB CYC:  7 SL: 58
FAFF  70 1A     BVS $FB1B                       A:57 X:02 Y:02 P:24 SP:F9 CYC: 25 SL: 17
FB01  30 18     BMI $FB1B                       A:57 X:02 Y:02 P:24 SP:F9 CYC: 31 SL:237
FB03  B0 16     BCS $FB1B                       A:57 X:02 Y:02 P:24 SP:F9 CYC: 37 SL:196
FB05  C9 57     CMP #$57                        A:57 X:02 Y:02 P:24 SP:F9 CYC: 43 SL:155
FB07  D0 12     BNE $FB1B                       A:57 X:02 Y:02 P:27 SP:F9 CYC: 49 SL:114
FB09  60        RTS                             A:57 X:02 Y:02 P:27 SP:F9 CYC: 55 SL: 73
F582  AD 47 06  LDA $0647                       A:57 X:02 Y:02 P:27 SP:FB CYC: 73 SL: 32
F585  C9 14     CMP #$14                        A:14 X:02 Y:02 P:25 SP:FB CYC: 85 SL:252
F587  F0 02     BEQ $F58B                       A:14 X:02 Y:02 P:27 SP:FB CYC: 91 SL:211
F58B  C8        INY                             A:14 X:02 Y:02 P:27 SP:FB CYC:100 SL:170
F58C  A9 37     LDA #$37                        A:14 X:02 Y:03 P:25 SP:FB CYC:106 SL:129
F58E  8D 47 06  STA $0647                       A:37 X:02 Y:03 P:25 SP:FB CYC:112 SL: 88
F591  20 0A FB  JSR $FB0A                       A:37 X:02 Y:03 P:25 SP:FB CYC:124 SL: 47
FB0A  24 01     BIT $01                         A:37 X:02 Y:03 P:25 SP:F9 CYC:142 SL:  6
FB0C  38        SEC                             A:37 X:02 Y:03 P:E5 SP:F9 CYC:151 SL:226
FB0D  A9 75     LDA #$75                        A:37 X:02 Y:03 P:E5 SP:F9 CYC:157 SL:185
FB0F  60        RTS                             A:75 X:02 Y:03 P:65 SP:F9 CYC:163 SL:144
F594  63        ---                             A:75 X:02 Y:03 P:65 SP:FB CYC:181 SL:103
F596  EA        NOP                             A:11 X:02 Y:03 P:25 SP:FB CYC:205 SL: 62
F597  EA        NOP                             A:11 X:02 Y:03 P:25 SP:FB CYC:211 SL: 21
F598  EA        NOP                             A:11 X:02 Y:03 P:25 SP:FB CYC:217 SL:241
F599  EA        NOP                             A:11 X:02 Y:03 P:25 SP:FB CYC:223 SL:200
F59A  20 10 FB  JSR $FB10                       A:11 X:02 Y:03 P:25 SP:FB CYC:229 SL:159
FB10  70 09     BVS $FB1B                       A:11 X:02 Y:03 P:25 SP:F9 CYC:247 SL:118
FB12  30 07     BMI $FB1B                       A:11 X:02 Y:03 P:25 SP:F9 CYC:253 SL: 77
FB14  90 05     BCC $FB1B                       A:11 X:02 Y:03 P:25 SP:F9 CYC:259 SL: 36
FB16  C9 11     CMP #$11                        A:11 X:02 Y:03 P:25 SP:F9 CYC:265 SL:256
FB18  D0 01     BNE $FB1B                       A:11 X:02 Y:03 P:27 SP:F9 CYC:271 SL:215
FB1A  60        RTS                             A:11 X:02 Y:03 P:27 SP:F9 CYC:277 SL:174
F59D  AD 47 06  LDA $0647                       A:11 X:02 Y:03 P:27 SP:FB CYC:295 SL:133
F5A0  C9 9B     CMP #$9B                        A:9B X:02 Y:03 P:A5 SP:FB CYC:307 SL: 92
F5A2  F0 02     BEQ $F5A6                       A:9B X:02 Y:03 P:27 SP:FB CYC:313 SL: 51
F5A6  C8        INY                             A:9B X:02 Y:03 P:27 SP:FB CYC:322 SL: 10
F5A7  A9 A5     LDA #$A5                        A:9B X:02 Y:04 P:25 SP:FB CYC:328 SL:230
F5A9  85 47     STA $47                         A:A5 X:02 Y:04 P:A5 SP:FB CYC:334 SL:189
F5AB  20 E9 FA  JSR $FAE9                       A:A5 X:02 Y:04 P:A5 SP:FB CYC:  2 SL:149
FAE9  24 01     BIT $01                         A:A5 X:02 Y:04 P:A5 SP:F9 CYC: 20 SL:109
FAEB  18        CLC                             A:A5 X:02 Y:04 P:E5 SP:F9 CYC: 29 SL: 69
FAEC  A9 B2     LDA #$B2                        A:A5 X:02 Y:04 P:E4 SP:F9 CYC: 35 SL: 29
FAEE  60        RTS                             A:B2 X:02 Y:04 P:E4 SP:F9 CYC: 41 SL:250
F5AE  67        ---                             A:B2 X:02 Y:04 P:E4 SP:FB CYC: 59 SL:210
F5B0  EA        NOP                             A:05 X:02 Y:04 P:25 SP:FB CYC: 74 SL:170
F5B1  EA        NOP                             A:05 X:02 Y:04 P:25 SP:FB CYC: 80 SL:130
F5B2  EA        NOP                             A:05 X:02 Y:04 P:25 SP:FB CYC: 86 SL: 90
F5B3  EA        NOP                             A:05 X:02 Y:04 P:25 SP:FB CYC: 92 SL: 50
F5B4  20 EF FA  JSR $FAEF                       A:05 X:02 Y:04 P:25 SP:FB CYC: 98 SL: 10
FAEF  70 2A     BVS $FB1B                       A:05 X:02 Y:04 P:25 SP:F9 CYC:116 SL:231
FAF1  90 28     BCC $FB1B                       A:05 X:02 Y:04 P:25 SP:F9 CYC:122 SL:191
FAF3  30 26     BMI $FB1B                       A:05 X:02 Y:04 P:25 SP:F9 CYC:128 SL:151
FAF5  C9 05     CMP #$05                        A:05 X:02 Y:04 P:25 SP:F9 CYC:134 SL:111
FAF7  D0 22     BNE $FB1B                       A:05 X:02 Y:04 P:27 SP:F9 CYC:140 SL: 71
FAF9  60        RTS                             A:05 X:02 Y:04 P:27 SP:F9 CYC:146 SL: 31
F5B7  A5 47     LDA $47                         A:05 X:02 Y:04 P:27 SP:FB CYC:164 SL:252
F5B9  C9 52     CMP #$52                        A:52 X:02 Y:04 P:25 SP:FB CYC:173 SL:212
F5BB  F0 02     BEQ $F5BF                       A:52 X:02 Y:04 P:27 SP:FB CYC:179 SL:172
F5BF  C8        INY                             A:52 X:02 Y:04 P:27 SP:FB CYC:188 SL:132
F5C0  A9 29     LDA #$29                        A:52 X:02 Y:05 P:25 SP:FB CYC:194 SL: 92
F5C2  85 47     STA $47                         A:29 X:02 Y:05 P:25 SP:FB CYC:200 SL: 52
F5C4  20 FA FA  JSR $FAFA                       A:29 X:02 Y:05 P:25 SP:FB CYC:209 SL: 12
FAFA  B8        CLV                             A:29 X:02 Y:05 P:25 SP:F9 CYC:227 SL:233
FAFB  18        CLC                             A:29 X:02 Y:05 P:25 SP:F9 CYC:233 SL:193
FAFC  A9 42     LDA #$42                        A:29 X:02 Y:05 P:24 SP:F9 CYC:239 SL:153
FAFE  60        RTS                             A:42 X:02 Y:05 P:24 SP:F9 CYC:245 SL:113
F5C7  67        ---                             A:42 X:02 Y:05 P:24 SP:FB CYC:263 SL: 73
F5C9  EA        NOP                             A:57 X:02 Y:05 P:24 SP:FB CYC:278 SL: 33
F5CA  EA        NOP                             A:57 X:02 Y:05 P:24 SP:FB CYC:284 SL:254
F5CB  EA        NOP                             A:57 X:02 Y:05 P:24 SP:FB CYC:290 SL:214
F5CC  EA        NOP                             A:57 X:02 Y:05 P:24 SP:FB CYC:296 SL:174
F5CD  20 FF FA  JSR $FAFF                       A:57 X:02 Y:05 P:24 SP:FB CYC:302 SL:134
FAFF  70 1A     BVS $FB1B                       A:57 X:02 Y:05 P:24 SP:F9 CYC:320 SL: 94
FB01  30 18     BMI $FB1B                       A:57 X:02 Y:05 P:24 SP:F9 CYC:326 SL: 54
FB03  B0 16     BCS $FB1B                       A:57 X:02 Y:05 P:24 SP:F9 CYC:332 SL: 14
FB05  C9 57     CMP #$57                        A:57 X:02 Y:05 P:24 SP:F9 CYC:338 SL:235
FB07  D0 12     BNE $FB1B                       A:57 X:02 Y:05 P:27 SP:F9 CYC:  3 SL:196
FB09  60        RTS                             A:57 X:02 Y:05 P:27 SP:F9 CYC:  9 SL:157
F5D0  A5 47     LDA $47                         A:57 X:02 Y:05 P:27 SP:FB CYC: 27 SL:118
F5D2  C9 14     CMP #$14                        A:14 X:02 Y:05 P:25 SP:FB CYC: 36 SL: 79
F5D4  F0 02     BEQ $F5D8                       A:14 X:02 Y:05 P:27 SP:FB CYC: 42 SL: 40
F5D8  C8        INY                             A:14 X:02 Y:05 P:27 SP:FB CYC: 51 SL:  1
F5D9  A9 37     LDA #$37                        A:14 X:02 Y:06 P:25 SP:FB CYC: 57 SL:223
F5DB  85 47     STA $47                         A:37 X:02 Y:06 P:25 SP:FB CYC: 63 SL:184
F5DD  20 0A FB  JSR $FB0A                       A:37 X:02 Y:06 P:25 SP:FB CYC: 72 SL:145
FB0A  24 01     BIT $01                         A:37 X:02 Y:06 P:25 SP:F9 CYC: 90 SL:106
FB0C  38        SEC                             A:37 X:02 Y:06 P:E5 SP:F9 CYC: 99 SL: 67
FB0D  A9 75     LDA #$75                        A:37 X:02 Y:06 P:E5 SP:F9 CYC:105 SL: 28
FB0F  60        RTS                             A:75 X:02 Y:06 P:65 SP:F9 CYC:111 SL:250
F5E0  67        ---                             A:75 X:02 Y:06 P:65 SP:FB CYC:129 SL:211
F5E2  EA        NOP                             A:11 X:02 Y:06 P:25 SP:FB CYC:144 SL:172
F5E3  EA        NOP                             A:11 X:02 Y:06 P:25 SP:FB CYC:150 SL:133
F5E4  EA        NOP                             A:11 X:02 Y:06 P:25 SP:FB CYC:156 SL: 94
F5E5  EA        NOP                             A:11 X:02 Y:06 P:25 SP:FB CYC:162 SL: 55
F5E6  20 10 FB  JSR $FB10                       A:11 X:02 Y:06 P:25 SP:FB CYC:168 SL: 16
FB10  70 09     BVS $FB1B                       A:11 X:02 Y:06 P:25 SP:F9 CYC:186 SL:238
FB12  30 07     BMI $FB1B                       A:11 X:02 Y:06 P:25 SP:F9 CYC:192 SL:199
FB14  90 05     BCC $FB1B                       A:11 X:02 Y:06 P:25 SP:F9 CYC:198 SL:160
FB16  C9 11     CMP #$11                        A:11 X:02 Y:06 P:25 SP:F9 CYC:204 SL:121
FB18  D0 01     BNE $FB1B                       A:11 X:02 Y:06 P:27 SP:F9 CYC:210 SL: 82
FB1A  60        RTS                             A:11 X:02 Y:06 P:27 SP:F9 CYC:216 SL: 43
F5E9  A5 47     LDA $47                         A:11 X:02 Y:06 P:27 SP:FB CYC:234 SL:  4
F5EB  C9 9B     CMP #$9B                        A:9B X:02 Y:06 P:A5 SP:FB CYC:243 SL:226
F5ED  F0 02     BEQ $F5F1                       A:9B X:02 Y:06 P:27 SP:FB CYC:249 SL:187
F5F1  C8        INY                             A:9B X:02 Y:06 P:27 SP:FB CYC:258 SL:148
F5F2  A9 A5     LDA #$A5                        A:9B X:02 Y:07 P:25 SP:FB CYC:264 SL:109
F5F4  8D 47 06  STA $0647                       A:A5 X:02 Y:07 P:A5 SP:FB CYC:270 SL: 70
F5F7  20 E9 FA  JSR $FAE9                       A:A5 X:02 Y:07 P:A5 SP:FB CYC:282 SL: 31
FAE9  24 01     BIT $01                         A:A5 X:02 Y:07 P:A5 SP:F9 CYC:300 SL:253
FAEB  18        CLC                             A:A5 X:02 Y:07 P:E5 SP:F9 CYC:309 SL:214
FAEC  A9 B2     LDA #$B2                        A:A5 X:02 Y:07 P:E4 SP:F9 CYC:315 SL:175
FAEE  60        RTS                             A:B2 X:02 Y:07 P:E4 SP:F9 CYC:321 SL:136
F5FA  6F        ---                             A:B2 X:02 Y:07 P:E4 SP:FB CYC:339 SL: 97
F5FD  EA        NOP                             A:05 X:02 Y:07 P:25 SP:FB CYC: 16 SL: 59
F5FE  EA        NOP                             A:05 X:02 Y:07 P:25 SP:FB CYC: 22 SL: 21
F5FF  EA        NOP                             A:05 X:02 Y:07 P:25 SP:FB CYC: 28 SL:244
F600  EA        NOP                             A:05 X:02 Y:07 P:25 SP:FB CYC: 34 SL:206
F601  20 EF FA  JSR $FAEF                       A:05 X:02 Y:07 P:25 SP:FB CYC: 40 SL:168
FAEF  70 2A     BVS $FB1B                       A:05 X:02 Y:07 P:25 SP:F9 CYC: 58 SL:130
FAF1  90 28     BCC $FB1B                       A:05 X:02 Y:07 P:25 SP:F9 CYC: 64 SL: 92
FAF3  30 26     BMI $FB1B                       A:05 X:02 Y:07 P:25 SP:F9 CYC: 70 SL: 54
FAF5  C9 05     CMP #$05                        A:05 X:02 Y:07 P:25 SP:F9 CYC: 76 SL: 16
FAF7  D0 22     BNE $FB1B                       A:05 X:02 Y:07 P:27 SP:F9 CYC: 82 SL:239
FAF9  60        RTS                             A:05 X:02 Y:07 P:27 SP:F9 CYC: 88 SL:201
F604  AD 47 06  LDA $0647                       A:05 X:02 Y:07 P:27 SP:FB CYC:106 SL:163
F607  C9 52     CMP #$52                        A:52 X:02 Y:07 P:25 SP:FB CYC:118 SL:125
F609  F0 02     BEQ $F60D                       A:52 X:02 Y:07 P:27 SP:FB CYC:124 SL: 87
F60D  C8        INY                             A:52 X:02 Y:07 P:27 SP:FB CYC:133 SL: 49
F60E  A9 29     LDA #$29                        A:52 X:02 Y:08 P:25 SP:FB CYC:139 SL: 11
F610  8D 47 06  STA $0647                       A:29 X:02 Y:08 P:25 SP:FB CYC:145 SL:234
F613  20 FA FA  JSR $FAFA                       A:29 X:02 Y:08 P:25 SP:FB CYC:157 SL:196
FAFA  B8        CLV                             A:29 X:02 Y:08 P:25 SP:F9 CYC:175 SL:158
FAFB  18        CLC                             A:29 X:02 Y:08 P:25 SP:F9 CYC:181 SL:120
FAFC  A9 42     LDA #$42                        A:29 X:02 Y:08 P:24 SP:F9 CYC:187 SL: 82
FAFE  60        RTS                             A:42 X:02 Y:08 P:24 SP:F9 CYC:193 SL: 44
F616  6F        ---                             A:42 X:02 Y:08 P:24 SP:FB CYC:211 SL:  6
F619  EA        NOP                             A:57 X:02 Y:08 P:24 SP:FB CYC:229 SL:229
F61A  EA        NOP                             A:57 X:02 Y:08 P:24 SP:FB CYC:235 SL:191
F61B  EA        NOP                             A:57 X:02 Y:08 P:24 SP:FB CYC:241 SL:153
F61C  EA        NOP                             A:57 X:02 Y:08 P:24 SP:FB CYC:247 SL:115
F61D  20 FF FA  JSR $FAFF                       A:57 X:02 Y:08 P:24 SP:FB CYC:253 SL: 77
FAFF  70 1A     BVS $FB1B                       A:57 X:02 Y:08 P:24 SP:F9 CYC:271 SL: 39
FB01  30 18     BMI $FB1B                       A:57 X:02 Y:08 P:24 SP:F9 CYC:277 SL:  1
FB03  B0 16     BCS $FB1B                       A:57 X:02 Y:08 P:24 SP:F9 CYC:283 SL:224
FB05  C9 57     CMP #$57                        A:57 X:02 Y:08 P:24 SP:F9 CYC:289 SL:186
FB07  D0 12     BNE $FB1B                       A:57 X:02 Y:08 P:27 SP:F9 CYC:295 SL:148
FB09  60        RTS                             A:57 X:02 Y:08 P:27 SP:F9 CYC:301 SL:110
F620  AD 47 06  LDA $0647                       A:57 X:02 Y:08 P:27 SP:FB CYC:319 SL: 72
F623  C9 14     CMP #$14                        A:14 X:02 Y:08 P:25 SP:FB CYC:331 SL: 34
F625  F0 02     BEQ $F629                       A:14 X:02 Y:08 P:27 SP:FB CYC:337 SL:257
F629  C8        INY                             A:14 X:02 Y:08 P:27 SP:FB CYC:  5 SL:220
F62A  A9 37     LDA #$37                        A:14 X:02 Y:09 P:25 SP:FB CYC: 11 SL:183
F62C  8D 47 06  STA $0647                       A:37 X:02 Y:09 P:25 SP:FB CYC: 17 SL:146
F62F  20 0A FB  JSR $FB0A                       A:37 X:02 Y:09 P:25 SP:FB CYC: 29 SL:109
FB0A  24 01     BIT $01                         A:37 X:02 Y:09 P:25 SP:F9 CYC: 47 SL: 72
FB0C  38        SEC                             A:37 X:02 Y:09 P:E5 SP:F9 CYC: 56 SL: 35
FB0D  A9 75     LDA #$75                        A:37 X:02 Y:09 P:E5 SP:F9 CYC: 62 SL:259
FB0F  60        RTS                             A:75 X:02 Y:09 P:65 SP:F9 CYC: 68 SL:222
F632  6F        ---                             A:75 X:02 Y:09 P:65 SP:FB CYC: 86 SL:185
F635  EA        NOP                             A:11 X:02 Y:09 P:25 SP:FB CYC:104 SL:148
F636  EA        NOP                             A:11 X:02 Y:09 P:25 SP:FB CYC:110 SL:111
F637  EA        NOP                             A:11 X:02 Y:09 P:25 SP:FB CYC:116 SL: 74
F638  EA        NOP                             A:11 X:02 Y:09 P:25 SP:FB CYC:122 SL: 37
F639  20 10 FB  JSR $FB10                       A:11 X:02 Y:09 P:25 SP:FB CYC:128 SL:  0
